Timestamp,difficulty
2014-03-22 23:30:00,4250217919.86954
2014-03-25 23:30:00,5006860589.2054
2014-03-28 23:30:00,5006860589.2054
2014-03-31 23:30:00,5006860589.2054
2014-04-03 23:30:00,5006860589.2054
2014-04-06 23:30:00,6119726089.12815
2014-04-09 23:30:00,6119726089.12815
2014-04-12 23:30:00,6119726089.12815
2014-04-15 23:30:00,6119726089.12815
2014-04-18 23:30:00,6978842649.59238
2014-04-21 23:30:00,6978842649.59238
2014-04-24 23:30:00,6978842649.59238
2014-04-27 23:30:00,6978842649.59238
2014-04-30 23:30:00,8000872135.96816
2014-05-03 23:30:00,8000872135.96816
2014-05-06 23:30:00,8000872135.96816
2014-05-09 23:30:00,8000872135.96816
2014-05-12 23:30:00,8853416309.1278
2014-05-15 23:30:00,8853416309.1278
2014-05-18 23:30:00,8853416309.1278
2014-05-21 23:30:00,8853416309.1278
2014-05-24 23:30:00,10455720138.4848
2014-05-27 23:30:00,10455720138.4848
2014-05-30 23:30:00,10455720138.4848
2014-06-02 23:30:00,10455720138.4848
2014-06-05 23:30:00,11756551916.904
2014-06-08 23:30:00,11756551916.904
2014-06-11 23:30:00,11756551916.904
2014-06-14 23:30:00,11756551916.904
2014-06-17 23:30:00,13462580114.5253
2014-06-20 23:30:00,13462580114.5253
2014-06-23 23:30:00,13462580114.5253
2014-06-26 23:30:00,13462580114.5253
2014-06-29 23:30:00,16818461371.1611
2014-07-02 23:30:00,16818461371.1611
2014-07-05 23:30:00,16818461371.1611
2014-07-08 23:30:00,16818461371.1611
2014-07-11 23:30:00,16818461371.1611
2014-07-14 23:30:00,17336316978.5078
2014-07-17 23:30:00,17336316978.5078
2014-07-20 23:30:00,17336316978.5078
2014-07-23 23:30:00,17336316978.5078
2014-07-26 23:30:00,18736441558.3102
2014-07-29 23:30:00,18736441558.3102
2014-08-01 23:30:00,18736441558.3102
2014-08-04 23:30:00,18736441558.3102
2014-08-07 23:30:00,19729645940.5771
2014-08-10 23:30:00,19729645940.5771
2014-08-13 23:30:00,19729645940.5771
2014-08-16 23:30:00,19729645940.5771
2014-08-19 23:30:00,23844670038.8033
2014-08-22 23:30:00,23844670038.8033
2014-08-25 23:30:00,23844670038.8033
2014-08-28 23:30:00,23844670038.8033
2014-08-31 23:30:00,27428630902.2579
2014-09-03 23:30:00,27428630902.2579
2014-09-06 23:30:00,27428630902.2579
2014-09-09 23:30:00,27428630902.2579
2014-09-12 23:30:00,27428630902.2579
2014-09-15 23:30:00,29829733124.0404
2014-09-18 23:30:00,29829733124.0404
2014-09-21 23:30:00,29829733124.0404
2014-09-24 23:30:00,29829733124.0404
2014-09-27 23:30:00,34661425923.9769
2014-09-30 23:30:00,34661425923.9769
2014-10-03 23:30:00,34661425923.9769
2014-10-06 23:30:00,34661425923.9769
